candle_end_time,open,high,low,close,amount,volume,index_code
2023-02-15,1048.3564,1053.3946,1041.9899,1042.9564,834194611.0,758425.85,bj899050
2023-02-16,1044.2814,1046.4123,1025.3261,1029.8263,1151113555.0,1039539.08,bj899050
2023-02-17,1027.2668,1033.3031,1022.5762,1023.9008,1052368828.0,1016879.86,bj899050
2023-02-20,1026.3511,1031.7979,1024.1469,1029.9184,856398154.0,802375.43,bj899050
2023-02-21,1028.7028,1031.7455,1023.95,1027.4714,849034391.0,759180.06,bj899050
2023-02-22,1025.9105,1025.9105,1016.3232,1019.1024,774160568.0,664895.35,bj899050
2023-02-23,1017.8293,1019.8847,1009.9774,1012.4631,828777760.0,692807.8,bj899050
2023-02-24,1012.8874,1013.9678,1004.6408,1007.881,695385856.0,572642.51,bj899050
2023-02-27,1005.9002,1006.8155,1000.878,1003.4911,651256266.0,626187.56,bj899050
2023-02-28,1007.7798,1014.844,1002.4985,1012.4536,898502074.0,859479.45,bj899050
2023-03-01,1011.7395,1019.5053,1010.3617,1019.5053,886918801.0,840352.11,bj899050
2023-03-02,1021.4006,1023.2224,1013.9145,1016.4965,713717048.0,726478.37,bj899050
2023-03-03,1012.1113,1013.6772,1004.4812,1010.6576,614130731.0,607138.34,bj899050
2023-03-06,1010.8269,1011.6299,1000.3308,1004.9041,525893091.0,509239.48,bj899050
2023-03-07,1005.8149,1005.8149,991.0564,993.3439,536746892.0,561900.01,bj899050
2023-03-08,992.961,995.1535,987.5782,990.1999,504869309.0,494837.12,bj899050
2023-03-09,990.331,992.7827,989.109,992.3712,419844839.0,433145.5,bj899050
2023-03-10,993.4101,993.4674,982.131,984.7727,629958662.0,854268.75,bj899050
2023-03-13,984.3111,985.9233,976.9055,981.0942,561759113.0,656288.44,bj899050
2023-03-14,980.0982,980.5626,966.3101,969.7056,621135172.0,773580.56,bj899050
2023-03-15,972.0858,976.734,968.519,971.8171,752110791.0,650554.21,bj899050
2023-03-16,971.2322,971.2322,949.0778,954.0013,569894758.0,548142.98,bj899050
2023-03-17,954.8864,959.8588,953.3374,956.9426,540887790.0,671544.82,bj899050
2023-03-20,956.5795,960.1231,947.9126,949.382,486134477.0,504124.81,bj899050
2023-03-21,949.3088,960.2678,948.9987,960.2678,522431221.0,566936.38,bj899050
2023-03-22,960.86,970.6242,960.6541,965.5627,621515441.0,639338.94,bj899050
2023-03-23,965.8153,965.8153,952.9133,954.0271,878213704.0,836954.8,bj899050
2023-03-24,955.3237,969.5468,954.492,967.4114,1044169328.0,1061919.81,bj899050
2023-03-27,969.9452,971.0215,963.4915,967.5105,857872272.0,798069.17,bj899050
2023-03-28,965.3058,968.3464,957.0075,957.8453,679896943.0,608969.68,bj899050
2023-03-29,957.5632,964.8918,953.6619,956.2353,708923439.0,659187.27,bj899050
2023-03-30,956.6983,956.6983,949.7244,954.6952,580283914.0,590517.05,bj899050
